__time,/uav/cv/swing_angle/world_frame/cartesian/header/stamp/nanosec,/uav/cv/swing_angle/world_frame/cartesian/header/stamp/sec,/uav/cv/swing_angle/world_frame/cartesian/vector/x,/uav/cv/swing_angle/world_frame/cartesian/vector/y,/uav/cv/swing_angle/world_frame/cartesian/vector/z,/uav/cv_comp/swing_angle/world_frame/cartesian/header/stamp/nanosec,/uav/cv_comp/swing_angle/world_frame/cartesian/header/stamp/sec,/uav/cv_comp/swing_angle/world_frame/cartesian/vector/x,/uav/cv_comp/swing_angle/world_frame/cartesian/vector/y,/uav/cv_comp/swing_angle/world_frame/cartesian/vector/z,/uav/truth/swing_angle/world_frame/cartesian/header/stamp/nanosec,/uav/truth/swing_angle/world_frame/cartesian/header/stamp/sec,/uav/truth/swing_angle/world_frame/cartesian/vector/x,/uav/truth/swing_angle/world_frame/cartesian/vector/y,/uav/truth/swing_angle/world_frame/cartesian/vector/z
1777288281.135940,,,,,,,,,,,20000000.000000000,290.000000000,3.751120917,-25.204937890,1.094693600
1777288281.136178,0.000000000,290.000000000,3.632490522,-23.209081985,1.000000000,,,,,,,,,,
1777288281.139812,,,,,,,,,,,25000000.000000000,290.000000000,3.833693668,-25.714577486,1.094477864
1777288281.139876,,,,,,139775683.000000000,1777288281.000000000,4.198654307,-26.493015555,1.000000000,,,,,
1777288281.144140,,,,,,,,,,,30000000.000000000,290.000000000,3.915981485,-26.218860490,1.094258093
1777288281.144179,,,,,,144105158.000000000,1777288281.000000000,4.262249089,-26.934600578,1.000000000,,,,,
1777288281.150805,,,,,,,,,,,35000000.000000000,290.000000000,3.997958004,-26.717683844,1.094034369
1777288281.153592,,,,,,153295493.000000000,1777288281.000000000,4.393731823,-27.851116807,1.000000000,,,,,
1777288281.153651,,,,,,153539875.000000000,1777288281.000000000,4.397225550,-27.875472890,1.000000000,,,,,
1777288281.155651,,,,,,,,,,,40000000.000000000,290.000000000,4.079623582,-27.210952862,1.093806700
1777288281.160461,,,,,,160211573.000000000,1777288281.000000000,4.490705922,-28.529113142,1.000000000,,,,,
1777288281.160520,,,,,,,,,,,45000000.000000000,290.000000000,4.160981211,-27.698568276,1.093575098
1777288281.164876,,,,,,,,,,,50000000.000000000,290.000000000,4.242018994,-28.180422603,1.093339628
1777288281.165161,,,,,,165056923.000000000,1777288281.000000000,4.557572240,-28.997747236,1.000000000,,,,,
1777288281.171584,,,,,,,,,,,55000000.000000000,290.000000000,4.322705322,-28.656402136,1.093100419
1777288281.174002,,,,,,173750319.000000000,1777288281.000000000,4.674240197,-29.818755594,1.000000000,,,,,
1777288281.176502,40000000.000000000,290.000000000,4.403693013,-27.173594806,1.000000000,,,,,,,,,,
1777288281.176546,,,,,,176092442.000000000,1777288281.000000000,4.704567862,-29.735771450,1.000000000,,,,,
1777288281.176564,,,,,,,,,,,60000000.000000000,290.000000000,4.402998277,-29.126394030,1.092857616
1777288281.180146,,,,,,,,,,,65000000.000000000,290.000000000,4.482857685,-29.590288758,1.092611373
1777288281.180186,,,,,,180052029.000000000,1777288281.000000000,4.756576718,-30.102768286,1.000000000,,,,,
1777288281.185881,,,,,,185720724.000000000,1777288281.000000000,4.829569245,-30.619515118,1.000000000,,,,,
1777288281.185950,,,,,,,,,,,70000000.000000000,290.000000000,4.562254773,-30.047982742,1.092361813
1777288281.190236,,,,,,,,,,,75000000.000000000,290.000000000,4.641169449,-30.499382866,1.092109004
1777288281.191947,,,,,,191851210.000000000,1777288281.000000000,4.906771480,-31.168091665,1.000000000,,,,,
1777288281.194137,,,,,,,,,,,80000000.000000000,290.000000000,4.719580261,-30.944397481,1.091852990
1777288281.194207,,,,,,194139201.000000000,1777288281.000000000,4.935337203,-31.371376842,1.000000000,,,,,
1777288281.200099,,,,,,,,,,,85000000.000000000,290.000000000,4.797455458,-31.382926688,1.091593868
1777288281.200170,,,,,,199971253.000000000,1777288281.000000000,5.006543301,-31.880067173,1.000000000,,,,,
1777288281.206278,,,,,,206070732.000000000,1777288281.000000000,5.079254348,-32.401572961,1.000000000,,,,,
1777288281.206357,,,,,,,,,,,90000000.000000000,290.000000000,4.874750928,-31.814863975,1.091331801
1777288281.209881,,,,,,,,,,,95000000.000000000,290.000000000,4.951424730,-32.240104615,1.091066964
1777288281.212673,,,,,,212493410.000000000,1777288281.000000000,5.153838241,-32.938915046,1.000000000,,,,,
1777288281.213657,80000000.000000000,290.000000000,4.961616599,-30.959115841,1.000000000,,,,,,,,,,
1777288281.215164,,,,,,,,,,,100000000.000000000,290.000000000,5.027440067,-32.658547162,1.090799524
1777288281.215271,,,,,,215173010.000000000,1777288281.000000000,5.200627780,-33.038326764,1.000000000,,,,,
1777288281.221571,,,,,,,,,,,105000000.000000000,290.000000000,5.102767082,-33.070098786,1.090529600
1777288281.221660,,,,,,221414526.000000000,1777288281.000000000,5.270415575,-33.544154488,1.000000000,,,,,
1777288281.224524,,,,,,,,,,,110000000.000000000,290.000000000,5.177382822,-33.474669536,1.090257293
1777288281.224564,,,,,,224405173.000000000,1777288281.000000000,5.303411248,-33.783890789,1.000000000,,,,,
1777288281.230015,,,,,,,,,,,115000000.000000000,290.000000000,5.251258902,-33.872171356,1.089982698
1777288281.232700,,,,,,232405521.000000000,1777288281.000000000,5.388466921,-34.406277255,1.000000000,,,,,
1777288281.234976,,,,,,234809010.000000000,1777288281.000000000,5.413724539,-34.591520027,1.000000000,,,,,
1777288281.235012,,,,,,,,,,,120000000.000000000,290.000000000,5.324359405,-34.262516092,1.089705916
1777288281.240131,,,,,,239917867.000000000,1777288281.000000000,5.466069816,-34.977388890,1.000000000,,,,,
1777288281.240200,,,,,,,,,,,125000000.000000000,290.000000000,5.396641568,-34.645609683,1.089427109
1777288281.244307,,,,,,,,,,,130000000.000000000,290.000000000,5.468059650,-35.021358612,1.089146464
1777288281.244360,,,,,,244252111.000000000,1777288281.000000000,5.509498274,-35.299022459,1.000000000,,,,,
1777288281.249770,,,,,,,,,,,135000000.000000000,290.000000000,5.538575180,-35.389676715,1.088864132
1777288281.253803,120000000.000000000,290.000000000,5.494961827,-34.316788569,1.000000000,,,,,,,,,,
1777288281.254067,,,,,,253821792.000000000,1777288281.000000000,5.675053008,-36.182117976,1.000000000,,,,,
1777288281.254114,,,,,,254018514.000000000,1777288281.000000000,5.676925937,-36.196132332,1.000000000,,,,,
1777288281.255872,,,,,,,,,,,140000000.000000000,290.000000000,5.608150642,-35.750478068,1.088580259
1777288281.259921,,,,,,,,,,,145000000.000000000,290.000000000,5.676743215,-36.103674688,1.088295022
1777288281.260014,,,,,,259922423.000000000,1777288281.000000000,5.731263460,-36.605782546,1.000000000,,,,,
1777288281.265137,,,,,,265013456.000000000,1777288281.000000000,5.776725269,-36.950821449,1.000000000,,,,,
1777288281.265221,,,,,,,,,,,150000000.000000000,290.000000000,5.744302831,-36.449177712,1.088008637
1777288281.269820,,,,,,269581753.000000000,1777288281.000000000,5.816396781,-37.253764600,1.000000000,,,,,
1777288281.270149,,,,,,,,,,,155000000.000000000,290.000000000,5.810783044,-36.786904730,1.087721293
1777288281.273817,,,,,,273675353.000000000,1777288281.000000000,5.851035173,-37.519835880,1.000000000,,,,,
1777288281.274455,,,,,,,,,,,160000000.000000000,290.000000000,5.876138589,-37.116773327,1.087433181
1777288281.279753,,,,,,279610000.000000000,1777288281.000000000,5.899324077,-37.894166350,1.000000000,,,,,
1777288281.279800,,,,,,,,,,,165000000.000000000,290.000000000,5.940321865,-37.438700026,1.087144517
1777288281.284740,,,,,,284477611.000000000,1777288281.000000000,5.937620256,-38.193454530,1.000000000,,,,,
1777288281.285756,,,,,,,,,,,170000000.000000000,290.000000000,6.003280688,-37.752601697,1.086855543
1777288281.290006,,,,,,,,,,,175000000.000000000,290.000000000,6.064968957,-38.058400084,1.086566477
1777288281.291999,160000000.000000000,290.000000000,6.223898607,-37.211937824,1.000000000,,,,,,,,,,
1777288281.292357,,,,,,292260068.000000000,1777288281.000000000,6.173192845,-38.751469194,1.000000000,,,,,
1777288281.294369,,,,,,294302585.000000000,1777288281.000000000,6.188207706,-38.870475410,1.000000000,,,,,
1777288281.294392,,,,,,,,,,,180000000.000000000,290.000000000,6.125339395,-38.356017907,1.086277541
1777288281.299215,,,,,,299104903.000000000,1777288281.000000000,6.222182809,-39.142572872,1.000000000,,,,,
1777288281.299271,,,,,,,,,,,185000000.000000000,290.000000000,6.184342931,-38.645378940,1.085988975
1777288281.304701,,,,,,,,,,,190000000.000000000,290.000000000,6.241932971,-38.926405784,1.085701043
1777288281.304742,,,,,,304583419.000000000,1777288281.000000000,6.259187449,-39.442882679,1.000000000,,,,,
1777288281.309063,,,,,,,,,,,195000000.000000000,290.000000000,6.298064230,-39.199027311,1.085413979
1777288281.311615,,,,,,311502644.000000000,1777288281.000000000,6.303139605,-39.805959996,1.000000000,,,,,
1777288281.314341,,,,,,314260042.000000000,1777288281.000000000,6.320208220,-39.948059361,1.000000000,,,,,
1777288281.314370,,,,,,,,,,,200000000.000000000,290.000000000,6.352689547,-39.463172237,1.085128025
1777288281.321081,,,,,,320797356.000000000,1777288281.000000000,6.358162580,-40.270329562,1.000000000,,,,,
1777288281.321166,,,,,,,,,,,205000000.000000000,290.000000000,6.405756370,-39.718769423,1.084843456
1777288281.325390,,,,,,325194620.000000000,1777288281.000000000,6.382552420,-40.480440383,1.000000000,,,,,
1777288281.325438,,,,,,,,,,,210000000.000000000,290.000000000,6.457215130,-39.965747325,1.084560570
1777288281.330324,,,,,,,,,,,215000000.000000000,290.000000000,6.507022612,-40.204041661,1.084279627
1777288281.332546,,,,,,332372564.000000000,1777288281.000000000,6.419307394,-40.805610121,1.000000000,,,,,
1777288281.334207,,,,,,334017721.000000000,1777288281.000000000,6.427569916,-40.879195588,1.000000000,,,,,
1777288281.335831,,,,,,,,,,,220000000.000000000,290.000000000,6.555136388,-40.433588614,1.084000877
1777288281.338356,200000000.000000000,290.000000000,6.642381170,-39.517964924,1.000000000,,,,,,,,,,
1777288281.340322,,,,,,,,,,,225000000.000000000,290.000000000,6.601513004,-40.654321713,1.083724622
1777288281.340395,,,,,,340244068.000000000,1777288281.000000000,6.582789169,-40.957261633,1.000000000,,,,,
1777288281.344216,,,,,,,,,,,230000000.000000000,290.000000000,6.646103948,-40.866174369,1.083451194
1777288281.344259,,,,,,344187696.000000000,1777288281.000000000,6.600274778,-41.119495051,1.000000000,,,,,
1777288281.349560,,,,,,,,,,,235000000.000000000,290.000000000,6.688856534,-41.069086315,1.083180898
1777288281.349633,,,,,,349415277.000000000,1777288281.000000000,6.621756588,-41.324951529,1.000000000,,,,,
1777288281.353958,,,,,,353664050.000000000,1777288281.000000000,6.638101305,-41.485569277,1.000000000,,,,,
1777288281.355008,,,,,,,,,,,240000000.000000000,290.000000000,6.729720340,-41.262994786,1.082914066
1777288281.359763,,,,,,,,,,,245000000.000000000,290.000000000,6.768654373,-41.447842671,1.082651014
1777288281.359854,,,,,,359699166.000000000,1777288281.000000000,6.659066562,-41.700800010,1.000000000,,,,,
1777288281.365669,,,,,,,,,,,250000000.000000000,290.000000000,6.805623002,-41.623577989,1.082392025
1777288281.365857,,,,,,365750644.000000000,1777288281.000000000,6.677805807,-41.903562061,1.000000000,,,,,
1777288281.370653,,,,,,,,,,,255000000.000000000,290.000000000,6.840602237,-41.790154308,1.082137324
1777288281.372671,240000000.000000000,290.000000000,7.005695122,-41.424539007,1.000000000,,,,,,,,,,
1777288281.372887,,,,,,372783845.000000000,1777288281.000000000,6.852631169,-42.198043428,1.000000000,,,,,
1777288281.375147,,,,,,375057559.000000000,1777288281.000000000,6.858406549,-42.266669621,1.000000000,,,,,
1777288281.375183,,,,,,,,,,,260000000.000000000,290.000000000,6.873558525,-41.947521360,1.081887173
1777288281.379426,,,,,,379327272.000000000,1777288281.000000000,6.868070616,-42.388951266,1.000000000,,,,,
1777288281.379462,,,,,,,,,,,265000000.000000000,290.000000000,6.904445380,-42.095625023,1.081641913
1777288281.384694,,,,,,,,,,,270000000.000000000,290.000000000,6.933209861,-42.234409653,1.081401946
1777288281.384748,,,,,,384541217.000000000,1777288281.000000000,6.878110950,-42.528413586,1.000000000,,,,,
1777288281.389415,,,,,,,,,,,275000000.000000000,290.000000000,6.959803824,-42.363825321,1.081167652
1777288281.391822,,,,,,391732577.000000000,1777288281.000000000,6.888655821,-42.701940614,1.000000000,,,,,
1777288281.394174,,,,,,,,,,,280000000.000000000,290.000000000,6.984193684,-42.483828599,1.080939361
1777288281.394231,,,,,,394139793.000000000,1777288281.000000000,6.891814113,-42.757910197,1.000000000,,,,,
1777288281.400083,,,,,,399968750.000000000,1777288281.000000000,6.897264450,-42.880998226,1.000000000,,,,,
1777288281.400134,,,,,,,,,,,285000000.000000000,290.000000000,7.006362454,-42.594380610,1.080717361
1777288281.405659,,,,,,405466011.000000000,1777288281.000000000,6.900459592,-42.985980402,1.000000000,,,,,
1777288281.405720,,,,,,,,,,,290000000.000000000,290.000000000,7.026294121,-42.695443555,1.080501937
1777288281.410124,,,,,,,,,,,295000000.000000000,290.000000000,7.043964373,-42.786983503,1.080293357
1777288281.411304,280000000.000000000,290.000000000,7.223881279,-42.535996503,1.000000000,,,,,,,,,,
1777288281.412250,,,,,,412151956.000000000,1777288281.000000000,7.035629575,-43.069919652,1.000000000,,,,,
1777288281.414582,,,,,,,,,,,300000000.000000000,290.000000000,7.059343921,-42.868960106,1.080091959
1777288281.414665,,,,,,414580181.000000000,1777288281.000000000,7.035659399,-43.108112014,1.000000000,,,,,
1777288281.419771,,,,,,419603818.000000000,1777288281.000000000,7.034057593,-43.177790360,1.000000000,,,,,
1777288281.419824,,,,,,,,,,,305000000.000000000,290.000000000,7.072398371,-42.941330739,1.079898159
1777288281.424315,,,,,,,,,,,310000000.000000000,290.000000000,7.083095365,-43.004055095,1.079712384
1777288281.424388,,,,,,424312109.000000000,1777288281.000000000,7.031094928,-43.234873983,1.000000000,,,,,
1777288281.429409,,,,,,,,,,,315000000.000000000,290.000000000,7.091416364,-43.057102392,1.079534988
1777288281.431901,,,,,,431704859.000000000,1777288281.000000000,7.022814584,-43.304166141,1.000000000,,,,,
1777288281.434627,,,,,,434479989.000000000,1777288281.000000000,7.019198017,-43.327309195,1.000000000,,,,,
1777288281.434700,,,,,,,,,,,320000000.000000000,290.000000000,7.097358512,-43.100444921,1.079366277
1777288281.439726,,,,,,439594207.000000000,1777288281.000000000,7.010802892,-43.360191349,1.000000000,,,,,
1777288281.439778,,,,,,,,,,,325000000.000000000,290.000000000,7.100926144,-43.134059209,1.079206523
1777288281.444316,,,,,,,,,,,330000000.000000000,290.000000000,7.102120493,-43.157923262,1.079055999
1777288281.444361,,,,,,444244458.000000000,1777288281.000000000,7.001737392,-43.382000396,1.000000000,,,,,
1777288281.450224,,,,,,,,,,,335000000.000000000,290.000000000,7.100927996,-43.172016086,1.078914997
1777288281.450338,,,,,,450111247.000000000,1777288281.000000000,6.988035523,-43.396632130,1.000000000,,,,,
1777288281.451752,320000000.000000000,290.000000000,7.364492164,-43.254176949,1.000000000,,,,,,,,,,
1777288281.453990,,,,,,453809060.000000000,1777288281.000000000,7.110505067,-43.363665571,1.000000000,,,,,
1777288281.455258,,,,,,,,,,,340000000.000000000,290.000000000,7.097323857,-43.176314922,1.078783856
1777288281.459901,,,,,,,,,,,345000000.000000000,290.000000000,7.091290510,-43.170797535,1.078662943
1777288281.459948,,,,,,459837864.000000000,1777288281.000000000,7.092692650,-43.356663887,1.000000000,,,,,
1777288281.463754,,,,,,463598957.000000000,1777288281.000000000,7.080630195,-43.346989222,1.000000000,,,,,
1777288281.464256,,,,,,,,,,,350000000.000000000,290.000000000,7.082828910,-43.155444818,1.078552604
1777288281.469570,,,,,,469428605.000000000,1777288281.000000000,7.059662492,-43.319212388,1.000000000,,,,,
1777288281.469624,,,,,,,,,,,355000000.000000000,290.000000000,7.071956488,-43.130242564,1.078453132
1777288281.473616,,,,,,473515833.000000000,1777288281.000000000,7.043846307,-43.293446908,1.000000000,,,,,
1777288281.474108,,,,,,,,,,,360000000.000000000,290.000000000,7.058694968,-43.095180608,1.078364777
1777288281.479888,,,,,,,,,,,365000000.000000000,290.000000000,7.043062338,-43.050252423,1.078287766
1777288281.479940,,,,,,479814046.000000000,1777288281.000000000,7.016817555,-43.238773168,1.000000000,,,,,
1777288281.485525,,,,,,,,,,,370000000.000000000,290.000000000,7.025065688,-42.995453131,1.078222336
1777288281.485600,,,,,,485348868.000000000,1777288281.000000000,6.991028628,-43.179164601,1.000000000,,,,,
1777288281.489940,,,,,,,,,,,375000000.000000000,290.000000000,7.004712013,-42.930778220,1.078168734
1777288281.490591,360000000.000000000,290.000000000,7.359060585,-43.256881779,1.000000000,,,,,,,,,,
1777288281.492284,,,,,,492192661.000000000,1777288281.000000000,7.066110835,-43.032597056,1.000000000,,,,,
1777288281.494077,,,,,,,,,,,380000000.000000000,290.000000000,6.982012142,-42.856223346,1.078127215
1777288281.494225,,,,,,494172711.000000000,1777288281.000000000,7.055763723,-43.004646567,1.000000000,,,,,
1777288281.499272,,,,,,499074337.000000000,1777288281.000000000,7.028541555,-42.926383138,1.000000000,,,,,
1777288281.499332,,,,,,,,,,,385000000.000000000,290.000000000,6.956988400,-42.771786200,1.078098027
1777288281.504427,,,,,,,,,,,390000000.000000000,290.000000000,6.929672334,-42.677466946,1.078081399
1777288281.504524,,,,,,504399763.000000000,1777288281.000000000,6.997072738,-42.830641293,1.000000000,,,,,
1777288281.508970,,,,,,,,,,,395000000.000000000,290.000000000,6.900096618,-42.573266911,1.078077549
1777288281.511794,,,,,,511661445.000000000,1777288281.000000000,6.950619118,-42.680161063,1.000000000,,,,,
1777288281.514126,,,,,,,,,,,400000000.000000000,290.000000000,6.868289605,-42.459191926,1.078086667
1777288281.514162,,,,,,514101794.000000000,1777288281.000000000,6.934611069,-42.627347974,1.000000000,,,,,
1777288281.519496,,,,,,,,,,,405000000.000000000,290.000000000,6.834277353,-42.335252491,1.078108902
1777288281.519559,,,,,,519416911.000000000,1777288281.000000000,6.897867240,-42.501668550,1.000000000,,,,,
1777288281.524669,,,,,,524489720.000000000,1777288281.000000000,6.861103643,-42.372019948,1.000000000,,,,,
1777288281.524734,,,,,,,,,,,410000000.000000000,290.000000000,6.798086396,-42.201462136,1.078144380
1777288281.529818,,,,,,,,,,,415000000.000000000,290.000000000,6.759750007,-42.057837220,1.078193188
1777288281.533118,,,,,,532711465.000000000,1777288281.000000000,6.797109104,-42.136448979,1.000000000,,,,,
1777288281.533732,,,,,,533621013.000000000,1777288281.000000000,6.789975867,-42.110078084,1.000000000,,,,,
1777288281.535307,,,,,,,,,,,420000000.000000000,290.000000000,6.719308179,-41.904394833,1.078255414
1777288281.536360,400000000.000000000,290.000000000,7.208271069,-42.531120204,1.000000000,,,,,,,,,,
1777288281.539676,,,,,,539427197.000000000,1777288281.000000000,6.846935720,-41.865441475,1.000000000,,,,,
1777288281.539708,,,,,,,,,,,425000000.000000000,290.000000000,6.676808887,-41.741152587,1.078331147
1777288281.544197,,,,,,,,,,,430000000.000000000,290.000000000,6.632296077,-41.568131452,1.078420456
1777288281.544235,,,,,,544119788.000000000,1777288281.000000000,6.807002974,-41.710809817,1.000000000,,,,,
1777288281.549793,,,,,,,,,,,435000000.000000000,290.000000000,6.585809372,-41.385354638,1.078523398
1777288281.549869,,,,,,549692472.000000000,1777288281.000000000,6.757551451,-41.515558796,1.000000000,,,,,
1777288281.553727,,,,,,553604819.000000000,1777288281.000000000,6.721838694,-41.372765591,1.000000000,,,,,
1777288281.554691,,,,,,,,,,,440000000.000000000,290.000000000,6.537382934,-41.192848478,1.078640004
1777288281.559679,,,,,,,,,,,445000000.000000000,290.000000000,6.487054492,-40.990645206,1.078770246
1777288281.559784,,,,,,559553613.000000000,1777288281.000000000,6.665242280,-41.142464550,1.000000000,,,,,
1777288281.564104,,,,,,563870865.000000000,1777288281.000000000,6.622969429,-40.968410824,1.000000000,,,,,
1777288281.565427,,,,,,,,,,,450000000.000000000,290.000000000,6.434871333,-40.778783008,1.078914028
1777288281.570209,,,,,,,,,,,455000000.000000000,290.000000000,6.380892120,-40.557300537,1.079071233
1777288281.571335,440000000.000000000,290.000000000,6.744194937,-41.331053863,1.000000000,,,,,,,,,,
1777288281.572861,,,,,,572709907.000000000,1777288281.000000000,6.501567742,-40.405197113,1.000000000,,,,,
1777288281.574383,,,,,,574262138.000000000,1777288281.000000000,6.485338094,-40.336569097,1.000000000,,,,,
1777288281.574437,,,,,,,,,,,460000000.000000000,290.000000000,6.325181601,-40.326236582,1.079241736
1777288281.579448,,,,,,579340197.000000000,1777288281.000000000,6.430615342,-40.102554690,1.000000000,,,,,
1777288281.579482,,,,,,,,,,,465000000.000000000,290.000000000,6.267801619,-40.085630550,1.079425416
1777288281.584573,,,,,,,,,,,470000000.000000000,290.000000000,6.208801508,-39.835525883,1.079622133
1777288281.584637,,,,,,584471377.000000000,1777288281.000000000,6.373678231,-39.856421942,1.000000000,,,,,
1777288281.589315,,,,,,,,,,,475000000.000000000,290.000000000,6.148221040,-39.575967414,1.079831742
1777288281.591635,,,,,,591528403.000000000,1777288281.000000000,6.292275911,-39.499672032,1.000000000,,,,,
1777288281.594081,,,,,,,,,,,480000000.000000000,290.000000000,6.086100121,-39.307004228,1.080054059
1777288281.594208,,,,,,594105229.000000000,1777288281.000000000,6.262144820,-39.366990000,1.000000000,,,,,
1777288281.599961,,,,,,599822435.000000000,1777288281.000000000,6.193293351,-39.060718379,1.000000000,,,,,
1777288281.600014,,,,,,,,,,,485000000.000000000,290.000000000,6.022484433,-39.028692519,1.080288815
1777288281.605549,,,,,,,,,,,490000000.000000000,290.000000000,5.957428784,-38.741093440,1.080535683
1777288281.605628,,,,,,605461584.000000000,1777288281.000000000,6.123469620,-38.747121459,1.000000000,,,,,
1777288281.609691,,,,,,,,,,,495000000.000000000,290.000000000,5.890992474,-38.444268522,1.080794336
1777288281.612034,480000000.000000000,290.000000000,6.391379037,-39.411580418,1.000000000,,,,,,,,,,
1777288281.612716,,,,,,612555179.000000000,1777288281.000000000,6.040753505,-38.155149462,1.000000000,,,,,
1777288281.614530,,,,,,,,,,,500000000.000000000,290.000000000,5.823233166,-38.138281070,1.081064438
1777288281.614631,,,,,,614568300.000000000,1777288281.000000000,6.014740176,-38.036536448,1.000000000,,,,,
1777288281.619572,,,,,,619458164.000000000,1777288281.000000000,5.950160978,-37.739914842,1.000000000,,,,,
1777288281.619617,,,,,,,,,,,505000000.000000000,290.000000000,5.754202556,-37.823196676,1.081345631
1777288281.624036,,,,,,,,,,,510000000.000000000,290.000000000,5.683949827,-37.499085572,1.081637526
1777288281.624167,,,,,,624094118.000000000,1777288281.000000000,5.887694918,-37.451075877,1.000000000,,,,,
1777288281.629316,,,,,,,,,,,515000000.000000000,290.000000000,5.612523841,-37.166017203,1.081939766
1777288281.631929,,,,,,631714037.000000000,1777288281.000000000,5.781654337,-36.955804559,1.000000000,,,,,
1777288281.634551,,,,,,634390652.000000000,1777288281.000000000,5.744000627,-36.779329188,1.000000000,,,,,
1777288281.634583,,,,,,,,,,,520000000.000000000,290.000000000,5.539976735,-36.824066818,1.082251936
1777288281.639481,,,,,,639341060.000000000,1777288281.000000000,5.672989335,-36.444389431,1.000000000,,,,,
1777288281.639538,,,,,,,,,,,525000000.000000000,290.000000000,5.466368623,-36.473317988,1.082573529
1777288281.644070,,,,,,,,,,,530000000.000000000,290.000000000,5.391764849,-36.113860631,1.082903963
1777288281.644161,,,,,,644066533.000000000,1777288281.000000000,5.603969110,-36.116922486,1.000000000,,,,,
1777288281.651141,,,,,,,,,,,535000000.000000000,290.000000000,5.316224182,-35.745784201,1.083242688
1777288281.653049,520000000.000000000,290.000000000,5.742751546,-36.936110933,1.000000000,,,,,,,,,,
1777288281.653868,,,,,,653684005.000000000,1777288281.000000000,5.396991429,-35.191457194,1.000000000,,,,,
1777288281.655348,,,,,,655252887.000000000,1777288281.000000000,5.373102991,-35.076639652,1.000000000,,,,,
1777288281.655385,,,,,,,,,,,540000000.000000000,290.000000000,5.239797592,-35.369180215,1.083589156
1777288281.659971,,,,,,659833707.000000000,1777288281.000000000,5.302251102,-34.734315420,1.000000000,,,,,
1777288281.660005,,,,,,,,,,,545000000.000000000,290.000000000,5.162528883,-34.984143349,1.083942811
1777288281.664583,,,,,,664426661.000000000,1777288281.000000000,5.230115582,-34.384018252,1.000000000,,,,,
1777288281.664615,,,,,,,,,,,550000000.000000000,290.000000000,5.084456855,-34.590773801,1.084303066
1777288281.669373,,,,,,,,,,,555000000.000000000,290.000000000,5.005619497,-34.189170255,1.084669375
1777288281.671983,,,,,,671803671.000000000,1777288281.000000000,5.111449551,-33.803276861,1.000000000,,,,,
1777288281.674060,,,,,,,,,,,560000000.000000000,290.000000000,4.926055732,-33.779439153,1.085041129
1777288281.674100,,,,,,674014055.000000000,1777288281.000000000,5.075647695,-33.627664931,1.000000000,,,,,
1777288281.680084,,,,,,679896113.000000000,1777288281.000000000,4.978657434,-33.149022492,1.000000000,,,,,
1777288281.680150,,,,,,,,,,,565000000.000000000,290.000000000,4.845812861,-33.361691534,1.085417690
1777288281.685879,,,,,,685637494.000000000,1777288281.000000000,4.882385767,-32.671163756,1.000000000,,,,,
1777288281.685971,,,,,,,,,,,570000000.000000000,290.000000000,4.764942884,-32.936045497,1.085798367
1777288281.690011,,,,,,,,,,,575000000.000000000,290.000000000,4.683490826,-32.502615573,1.086182548
1777288281.691017,560000000.000000000,290.000000000,5.239401408,-33.794607462,1.000000000,,,,,,,,,,
1777288281.692499,,,,,,692361201.000000000,1777288281.000000000,4.776167906,-31.880311849,1.000000000,,,,,
1777288281.694727,,,,,,694603635.000000000,1777288281.000000000,4.737619984,-31.687170061,1.000000000,,,,,
1777288281.694775,,,,,,,,,,,580000000.000000000,290.000000000,4.601499185,-32.061521166,1.086569596
1777288281.699831,,,,,,699687726.000000000,1777288281.000000000,4.649017794,-31.241203979,1.000000000,,,,,
1777288281.699909,,,,,,,,,,,585000000.000000000,290.000000000,4.519012326,-31.612882610,1.086958886
1777288281.705181,,,,,,704953459.000000000,1777288281.000000000,4.555990172,-30.770748404,1.000000000,,,,,
1777288281.705239,,,,,,,,,,,590000000.000000000,290.000000000,4.436073933,-31.156830200,1.087349751
1777288281.708749,,,,,,708642927.000000000,1777288281.000000000,4.490207699,-30.436973968,1.000000000,,,,,
1777288281.709252,,,,,,,,,,,595000000.000000000,290.000000000,4.352729309,-30.693488636,1.087741607
1777288281.713873,,,,,,713733610.000000000,1777288281.000000000,4.398310961,-29.968617273,1.000000000,,,,,
1777288281.714807,,,,,,,,,,,600000000.000000000,290.000000000,4.269018938,-30.222991550,1.088133810
1777288281.720257,,,,,,720074704.000000000,1777288281.000000000,4.282121613,-29.373254751,1.000000000,,,,,
1777288281.720311,,,,,,,,,,,605000000.000000000,290.000000000,4.184974827,-29.745476271,1.088525720
1777288281.724778,,,,,,724616440.000000000,1777288281.000000000,4.198036324,-28.940801819,1.000000000,,,,,
1777288281.724832,,,,,,,,,,,610000000.000000000,290.000000000,4.100624289,-29.261084326,1.088916694
1777288281.729718,,,,,,,,,,,615000000.000000000,290.000000000,4.016000217,-28.769958711,1.089306114
1777288281.732374,,,,,,732147782.000000000,1777288281.000000000,4.056258489,-28.207310419,1.000000000,,,,,
1777288281.735998,,,,,,735754763.000000000,1777288281.000000000,3.987840543,-27.852350032,1.000000000,,,,,
1777288281.736046,,,,,,,,,,,620000000.000000000,290.000000000,3.931133851,-28.272245165,1.089693372
1777288281.737576,600000000.000000000,290.000000000,4.504670526,-30.347061283,1.000000000,,,,,,,,,,
1777288281.741059,,,,,,740822804.000000000,1777288281.000000000,3.945754366,-27.557273987,1.000000000,,,,,
