__time,/uav/cv/swing_angle/world_frame/cartesian/header/stamp/nanosec,/uav/cv/swing_angle/world_frame/cartesian/header/stamp/sec,/uav/cv/swing_angle/world_frame/cartesian/vector/x,/uav/cv/swing_angle/world_frame/cartesian/vector/y,/uav/cv/swing_angle/world_frame/cartesian/vector/z,/uav/cv_comp/swing_angle/world_frame/cartesian/header/stamp/nanosec,/uav/cv_comp/swing_angle/world_frame/cartesian/header/stamp/sec,/uav/cv_comp/swing_angle/world_frame/cartesian/vector/x,/uav/cv_comp/swing_angle/world_frame/cartesian/vector/y,/uav/cv_comp/swing_angle/world_frame/cartesian/vector/z,/uav/truth/swing_angle/world_frame/cartesian/header/stamp/nanosec,/uav/truth/swing_angle/world_frame/cartesian/header/stamp/sec,/uav/truth/swing_angle/world_frame/cartesian/vector/x,/uav/truth/swing_angle/world_frame/cartesian/vector/y,/uav/truth/swing_angle/world_frame/cartesian/vector/z
1777288404.597703,,,,,,597554651.000000000,1777288404.000000000,0.046436632,0.097946045,1.000000000,,,,,
1777288404.599345,,,,,,599248162.000000000,1777288404.000000000,0.045317012,0.097307327,1.000000000,,,,,
1777288404.600818,,,,,,,,,,,720000000.000000000,412.000000000,-0.002080840,0.132421886,1.099999941
1777288404.605200,,,,,,,,,,,725000000.000000000,412.000000000,-0.000045953,0.135626931,1.099999944
1777288404.605254,,,,,,605106041.000000000,1777288404.000000000,0.041442160,0.095105759,1.000000000,,,,,
1777288404.609816,,,,,,,,,,,730000000.000000000,412.000000000,0.001987964,0.138835753,1.099999946
1777288404.609949,,,,,,609787973.000000000,1777288404.000000000,0.038354331,0.093350366,1.000000000,,,,,
1777288404.615390,,,,,,,,,,,735000000.000000000,412.000000000,0.004022084,0.142049988,1.099999948
1777288404.618713,720000000.000000000,412.000000000,0.205339358,0.388176385,1.000000000,,,,,,,,,,
1777288404.618786,,,,,,618483980.000000000,1777288404.000000000,0.094222742,0.205226917,1.000000000,,,,,
1777288404.621064,,,,,,620906264.000000000,1777288404.000000000,0.092645920,0.204372583,1.000000000,,,,,
1777288404.621124,,,,,,,,,,,740000000.000000000,412.000000000,0.006057747,0.145270992,1.099999949
1777288404.624777,,,,,,,,,,,745000000.000000000,412.000000000,0.008096038,0.148499218,1.099999951
1777288404.624815,,,,,,624742914.000000000,1777288404.000000000,0.090147724,0.203013717,1.000000000,,,,,
1777288404.629777,,,,,,629649670.000000000,1777288404.000000000,0.086946099,0.201266105,1.000000000,,,,,
1777288404.629805,,,,,,,,,,,750000000.000000000,412.000000000,0.010139498,0.151733026,1.099999951
1777288404.635424,,,,,,,,,,,755000000.000000000,412.000000000,0.012187656,0.154972495,1.099999952
1777288404.637720,,,,,,637554056.000000000,1777288404.000000000,0.081770385,0.198429931,1.000000000,,,,,
1777288404.639794,,,,,,,,,,,760000000.000000000,412.000000000,0.014240214,0.158217251,1.099999951
1777288404.639832,,,,,,639756466.000000000,1777288404.000000000,0.080327574,0.197636932,1.000000000,,,,,
1777288404.645285,,,,,,,,,,,765000000.000000000,412.000000000,0.016295227,0.161468134,1.099999950
1777288404.645366,,,,,,645178884.000000000,1777288404.000000000,0.076774009,0.195663935,1.000000000,,,,,
1777288404.650524,,,,,,650393009.000000000,1777288404.000000000,0.073351521,0.193757011,1.000000000,,,,,
1777288404.650568,,,,,,,,,,,770000000.000000000,412.000000000,0.018351049,0.164725689,1.099999949
1777288404.655818,,,,,,,,,,,775000000.000000000,412.000000000,0.020407237,0.167991455,1.099999947
1777288404.655872,760000000.000000000,412.000000000,0.195369602,0.399577532,1.000000000,,,,,,,,,,
1777288404.657944,,,,,,657825876.000000000,1777288404.000000000,0.112090684,0.270550565,1.000000000,,,,,
1777288404.659828,,,,,,659749962.000000000,1777288404.000000000,0.110842040,0.269872614,1.000000000,,,,,
1777288404.659846,,,,,,,,,,,780000000.000000000,412.000000000,0.022467464,0.171271770,1.099999944
1777288404.665036,,,,,,,,,,,785000000.000000000,412.000000000,0.024533213,0.174569834,1.099999941
1777288404.665168,,,,,,665102097.000000000,1777288404.000000000,0.107349342,0.267956188,1.000000000,,,,,
1777288404.670102,,,,,,669986331.000000000,1777288404.000000000,0.104152150,0.266182649,1.000000000,,,,,
1777288404.670149,,,,,,,,,,,790000000.000000000,412.000000000,0.026604720,0.177887177,1.099999936
1777288404.674454,,,,,,,,,,,795000000.000000000,412.000000000,0.028681797,0.181224804,1.099999931
1777288404.677352,,,,,,677250169.000000000,1777288404.000000000,0.099342750,0.263481646,1.000000000,,,,,
1777288404.679554,,,,,,,,,,,800000000.000000000,412.000000000,0.030765841,0.184585696,1.099999924
1777288404.679678,,,,,,679590589.000000000,1777288404.000000000,0.097789326,0.262602454,1.000000000,,,,,
1777288404.685532,,,,,,,,,,,805000000.000000000,412.000000000,0.032857451,0.187971592,1.099999916
1777288404.685605,,,,,,685479556.000000000,1777288404.000000000,0.093856112,0.260336927,1.000000000,,,,,
1777288404.691048,,,,,,,,,,,810000000.000000000,412.000000000,0.034953796,0.191379509,1.099999906
1777288404.691125,,,,,,690911192.000000000,1777288404.000000000,0.090203695,0.258213235,1.000000000,,,,,
1777288404.695542,,,,,,,,,,,815000000.000000000,412.000000000,0.037050129,0.194803947,1.099999894
1777288404.697667,800000000.000000000,412.000000000,0.183240577,0.406834439,1.000000000,,,,,,,,,,
1777288404.698397,,,,,,698237407.000000000,1777288404.000000000,0.117116995,0.311693650,1.000000000,,,,,
1777288404.700782,,,,,,,,,,,820000000.000000000,412.000000000,0.039144211,0.198242831,1.099999881
1777288404.700823,,,,,,700721609.000000000,1777288404.000000000,0.115443243,0.310719976,1.000000000,,,,,
1777288404.705143,,,,,,,,,,,825000000.000000000,412.000000000,0.041233145,0.201697266,1.099999866
1777288404.705189,,,,,,705042160.000000000,1777288404.000000000,0.112514150,0.308993110,1.000000000,,,,,
1777288404.710071,,,,,,,,,,,830000000.000000000,412.000000000,0.043311371,0.205167788,1.099999848
1777288404.710139,,,,,,710064294.000000000,1777288404.000000000,0.109078438,0.306950094,1.000000000,,,,,
1777288404.715259,,,,,,,,,,,835000000.000000000,412.000000000,0.045372601,0.208654161,1.099999829
1777288404.718608,,,,,,718407205.000000000,1777288404.000000000,0.103281649,0.303428489,1.000000000,,,,,
1777288404.720484,,,,,,,,,,,840000000.000000000,412.000000000,0.047404895,0.212156629,1.099999808
1777288404.720534,,,,,,720369804.000000000,1777288404.000000000,0.101914222,0.302593971,1.000000000,,,,,
1777288404.725410,,,,,,725232186.000000000,1777288404.000000000,0.098508860,0.300502630,1.000000000,,,,,
1777288404.725452,,,,,,,,,,,845000000.000000000,412.000000000,0.049400961,0.215672157,1.099999785
1777288404.730989,,,,,,,,,,,850000000.000000000,412.000000000,0.051357345,0.219195443,1.099999760
1777288404.731045,,,,,,730800379.000000000,1777288404.000000000,0.094567586,0.298071906,1.000000000,,,,,
1777288404.736306,,,,,,,,,,,855000000.000000000,412.000000000,0.053270665,0.222721703,1.099999734
1777288404.737047,840000000.000000000,412.000000000,0.165092394,0.401598023,1.000000000,,,,,,,,,,
1777288404.738796,,,,,,738617189.000000000,1777288404.000000000,0.111571635,0.332533302,1.000000000,,,,,
1777288404.740306,,,,,,740202336.000000000,1777288404.000000000,0.110444861,0.331827361,1.000000000,,,,,
1777288404.740365,,,,,,,,,,,860000000.000000000,412.000000000,0.055137684,0.226246656,1.099999706
1777288404.745041,,,,,,744930716.000000000,1777288404.000000000,0.107063387,0.329680552,1.000000000,,,,,
1777288404.745081,,,,,,,,,,,865000000.000000000,412.000000000,0.056956387,0.229765748,1.099999678
1777288404.750565,,,,,,,,,,,870000000.000000000,412.000000000,0.058729514,0.233271307,1.099999647
1777288404.750647,,,,,,750353916.000000000,1777288404.000000000,0.103157311,0.327166070,1.000000000,,,,,
1777288404.755087,,,,,,,,,,,875000000.000000000,412.000000000,0.060459353,0.236756360,1.099999616
1777288404.757500,,,,,,757390566.000000000,1777288404.000000000,0.098024871,0.323784686,1.000000000,,,,,
1777288404.759770,,,,,,,,,,,880000000.000000000,412.000000000,0.062147168,0.240214950,1.099999584
1777288404.759834,,,,,,759750563.000000000,1777288404.000000000,0.096298124,0.322637177,1.000000000,,,,,
1777288404.765862,,,,,,,,,,,885000000.000000000,412.000000000,0.063793362,0.243641994,1.099999551
1777288404.766298,,,,,,765840950.000000000,1777288404.000000000,0.091804699,0.319601297,1.000000000,,,,,
1777288404.771250,,,,,,771040337.000000000,1777288404.000000000,0.087929353,0.316959476,1.000000000,,,,,
1777288404.771321,,,,,,,,,,,890000000.000000000,412.000000000,0.065397624,0.247033224,1.099999518
1777288404.775684,,,,,,,,,,,895000000.000000000,412.000000000,0.066959196,0.250385030,1.099999484
1777288404.778388,,,,,,778095252.000000000,1777288404.000000000,0.082649197,0.313291507,1.000000000,,,,,
1777288404.778629,880000000.000000000,412.000000000,0.362409739,0.410206086,1.000000000,,,,,,,,,,
1777288404.780548,,,,,,780418459.000000000,1777288404.000000000,0.186879015,0.346700492,1.000000000,,,,,
1777288404.780579,,,,,,,,,,,900000000.000000000,412.000000000,0.068477192,0.253694182,1.099999449
1777288404.785792,,,,,,,,,,,905000000.000000000,412.000000000,0.069950852,0.256957560,1.099999415
1777288404.785895,,,,,,785768802.000000000,1777288404.000000000,0.182932117,0.343877184,1.000000000,,,,,
1777288404.790176,,,,,,,,,,,910000000.000000000,412.000000000,0.071379601,0.260172011,1.099999381
1777288404.790217,,,,,,790086538.000000000,1777288404.000000000,0.179708132,0.341553945,1.000000000,,,,,
1777288404.794778,,,,,,,,,,,915000000.000000000,412.000000000,0.072762942,0.263334416,1.099999347
1777288404.797723,,,,,,797601179.000000000,1777288404.000000000,0.173996989,0.337362471,1.000000000,,,,,
1777288404.800582,,,,,,800367061.000000000,1777288404.000000000,0.171878739,0.335801252,1.000000000,,,,,
1777288404.800683,,,,,,,,,,,920000000.000000000,412.000000000,0.074100309,0.266441864,1.099999314
1777288404.805258,,,,,,,,,,,925000000.000000000,412.000000000,0.075391005,0.269491790,1.099999282
1777288404.805350,,,,,,805260843.000000000,1777288404.000000000,0.168087413,0.332979774,1.000000000,,,,,
1777288404.810197,,,,,,,,,,,930000000.000000000,412.000000000,0.076634276,0.272481954,1.099999250
1777288404.810263,,,,,,810070916.000000000,1777288404.000000000,0.164307735,0.330146530,1.000000000,,,,,
1777288404.815645,,,,,,,,,,,935000000.000000000,412.000000000,0.077829918,0.275409930,1.099999220
1777288404.819276,,,,,,818949838.000000000,1777288404.000000000,0.157163550,0.324732683,1.000000000,,,,,
1777288404.820331,920000000.000000000,412.000000000,0.356477725,0.392117132,1.000000000,,,,,,,,,,
1777288404.821157,,,,,,820840190.000000000,1777288404.000000000,0.228956807,0.345657539,1.000000000,,,,,
1777288404.821182,,,,,,,,,,,940000000.000000000,412.000000000,0.078984511,0.278276454,1.099999191
1777288404.824827,,,,,,,,,,,945000000.000000000,412.000000000,0.080107083,0.281085538,1.099999162
1777288404.824868,,,,,,824799742.000000000,1777288404.000000000,0.225786247,0.343203950,1.000000000,,,,,
1777288404.829973,,,,,,,,,,,950000000.000000000,412.000000000,0.081204247,0.283839173,1.099999133
1777288404.830106,,,,,,830037321.000000000,1777288404.000000000,0.221527199,0.339887828,1.000000000,,,,,
1777288404.835580,,,,,,,,,,,955000000.000000000,412.000000000,0.082280297,0.286537434,1.099999104
1777288404.837820,,,,,,837659074.000000000,1777288404.000000000,0.215187689,0.334916903,1.000000000,,,,,
1777288404.839829,,,,,,,,,,,960000000.000000000,412.000000000,0.083333713,0.289174012,1.099999075
1777288404.839863,,,,,,839788757.000000000,1777288404.000000000,0.213403917,0.333518142,1.000000000,,,,,
1777288404.845256,,,,,,845110235.000000000,1777288404.000000000,0.208869516,0.329968908,1.000000000,,,,,
1777288404.845301,,,,,,,,,,,965000000.000000000,412.000000000,0.084361234,0.291741422,1.099999046
1777288404.850392,,,,,,850253807.000000000,1777288404.000000000,0.204430240,0.326474378,1.000000000,,,,,
1777288404.850425,,,,,,,,,,,970000000.000000000,412.000000000,0.085360250,0.294233768,1.099999018
1777288404.853679,960000000.000000000,412.000000000,0.354504349,0.379378894,1.000000000,,,,,,,,,,
1777288404.854904,,,,,,,,,,,975000000.000000000,412.000000000,0.086328700,0.296646234,1.099998991
1777288404.857182,,,,,,857086914.000000000,1777288404.000000000,0.251619188,0.337451756,1.000000000,,,,,
1777288404.859588,,,,,,859515460.000000000,1777288404.000000000,0.249494160,0.335747336,1.000000000,,,,,
1777288404.859613,,,,,,,,,,,980000000.000000000,412.000000000,0.087267191,0.298977622,1.099998966
1777288404.864689,,,,,,,,,,,985000000.000000000,412.000000000,0.088175582,0.301230976,1.099998941
1777288404.864717,,,,,,864626942.000000000,1777288404.000000000,0.244951499,0.332086734,1.000000000,,,,,
1777288404.870463,,,,,,870297317.000000000,1777288404.000000000,0.239822522,0.327941842,1.000000000,,,,,
1777288404.870519,,,,,,,,,,,990000000.000000000,412.000000000,0.089054940,0.303406906,1.099998918
1777288404.874897,,,,,,874793109.000000000,1777288404.000000000,0.235696528,0.324611776,1.000000000,,,,,
1777288404.874937,,,,,,,,,,,995000000.000000000,412.000000000,0.089905991,0.305504421,1.099998895
1777288404.879290,,,,,,879162192.000000000,1777288404.000000000,0.231634881,0.321338859,1.000000000,,,,,
1777288404.879980,,,,,,,,,,,0.000000000,413.000000000,0.090723429,0.307521893,1.099998874
1777288404.885937,,,,,,,,,,,5000000.000000000,413.000000000,0.091501817,0.309461699,1.099998855
1777288404.886066,,,,,,885951927.000000000,1777288404.000000000,0.225215417,0.316140734,1.000000000,,,,,
1777288404.891585,,,,,,,,,,,10000000.000000000,413.000000000,0.092239457,0.311326707,1.099998836
1777288404.891661,,,,,,891361000.000000000,1777288404.000000000,0.220039096,0.311919514,1.000000000,,,,,
1777288404.895181,,,,,,,,,,,15000000.000000000,413.000000000,0.092938399,0.313116002,1.099998819
1777288404.898087,,,,,,897905572.000000000,1777288404.000000000,0.213668899,0.306714263,1.000000000,,,,,
1777288404.898868,0.000000000,413.000000000,0.347759570,0.373421688,1.000000000,,,,,,,,,,
1777288404.901008,,,,,,,,,,,20000000.000000000,413.000000000,0.093599095,0.314826243,1.099998803
1777288404.901206,,,,,,901117725.000000000,1777288404.000000000,0.256393478,0.324471782,1.000000000,,,,,
1777288404.905361,,,,,,905175712.000000000,1777288404.000000000,0.252394892,0.321195187,1.000000000,,,,,
1777288404.905408,,,,,,,,,,,25000000.000000000,413.000000000,0.094220293,0.316452865,1.099998788
1777288404.910032,,,,,,,,,,,30000000.000000000,413.000000000,0.094800781,0.317992236,1.099998776
1777288404.910139,,,,,,910061148.000000000,1777288404.000000000,0.247520834,0.317189014,1.000000000,,,,,
1777288404.915464,,,,,,,,,,,35000000.000000000,413.000000000,0.095339321,0.319441417,1.099998765
1777288404.918400,,,,,,918124192.000000000,1777288404.000000000,0.239282396,0.310418708,1.000000000,,,,,
1777288404.920529,,,,,,920381416.000000000,1777288404.000000000,0.236960101,0.308508794,1.000000000,,,,,
1777288404.920595,,,,,,,,,,,40000000.000000000,413.000000000,0.095831653,0.320800350,1.099998757
1777288404.925210,,,,,,925030527.000000000,1777288404.000000000,0.232116324,0.304517520,1.000000000,,,,,
1777288404.925258,,,,,,,,,,,45000000.000000000,413.000000000,0.096271871,0.322070865,1.099998751
1777288404.930390,,,,,,,,,,,50000000.000000000,413.000000000,0.096655811,0.323254177,1.099998748
1777288404.930888,,,,,,930700892.000000000,1777288404.000000000,0.226122016,0.299578331,1.000000000,,,,,
1777288404.936056,,,,,,,,,,,55000000.000000000,413.000000000,0.096981144,0.324352112,1.099998748
1777288404.938412,,,,,,938182049.000000000,1777288404.000000000,0.218085335,0.292916810,1.000000000,,,,,
1777288404.938912,40000000.000000000,413.000000000,0.311953678,0.586725771,1.000000000,,,,,,,,,,
1777288404.940744,,,,,,940621737.000000000,1777288404.000000000,0.244417041,0.401193497,1.000000000,,,,,
1777288404.940773,,,,,,,,,,,60000000.000000000,413.000000000,0.097249543,0.325370536,1.099998749
1777288404.944793,,,,,,,,,,,65000000.000000000,413.000000000,0.097462455,0.326314194,1.099998752
1777288404.944826,,,,,,944702356.000000000,1777288404.000000000,0.239978791,0.397592114,1.000000000,,,,,
1777288404.949888,,,,,,949731413.000000000,1777288404.000000000,0.234432894,0.393072880,1.000000000,,,,,
1777288404.949924,,,,,,,,,,,70000000.000000000,413.000000000,0.097620695,0.327186282,1.099998757
1777288404.954658,,,,,,,,,,,75000000.000000000,413.000000000,0.097724691,0.327988923,1.099998763
1777288404.957248,,,,,,957138281.000000000,1777288404.000000000,0.226117507,0.386273537,1.000000000,,,,,
1777288404.959640,,,,,,,,,,,80000000.000000000,413.000000000,0.097773063,0.328721631,1.099998770
1777288404.959681,,,,,,959614256.000000000,1777288404.000000000,0.223321575,0.383982592,1.000000000,,,,,
1777288404.965316,,,,,,,,,,,85000000.000000000,413.000000000,0.097763672,0.329382942,1.099998778
1777288404.965378,,,,,,965232093.000000000,1777288404.000000000,0.216894022,0.378684058,1.000000000,,,,,
1777288404.971609,,,,,,,,,,,90000000.000000000,413.000000000,0.097697461,0.329975460,1.099998788
1777288404.971699,,,,,,971351374.000000000,1777288404.000000000,0.209813361,0.372803598,1.000000000,,,,,
1777288404.976041,,,,,,,,,,,95000000.000000000,413.000000000,0.097575373,0.330501885,1.099998799
1777288404.976151,,,,,,975932386.000000000,1777288404.000000000,0.204460986,0.368333384,1.000000000,,,,,
1777288404.978657,80000000.000000000,413.000000000,0.303924535,0.599017895,1.000000000,,,,,,,,,,
1777288404.979711,,,,,,979471014.000000000,1777288404.000000000,0.230754496,0.449373936,1.000000000,,,,,
1777288404.981467,,,,,,,,,,,100000000.000000000,413.000000000,0.097398012,0.330964354,1.099998810
1777288404.985439,,,,,,,,,,,105000000.000000000,413.000000000,0.097165797,0.331364445,1.099998823
1777288404.985513,,,,,,985281253.000000000,1777288404.000000000,0.223857601,0.443633441,1.000000000,,,,,
1777288404.990789,,,,,,990603242.000000000,1777288404.000000000,0.217453819,0.438280662,1.000000000,,,,,
1777288404.990929,,,,,,,,,,,110000000.000000000,413.000000000,0.096878175,0.331703987,1.099998836
1777288404.994894,,,,,,,,,,,115000000.000000000,413.000000000,0.096529531,0.331988516,1.099998849
1777288404.997792,,,,,,997680538.000000000,1777288404.000000000,0.208794864,0.430981417,1.000000000,,,,,
1777288405.000169,,,,,,,,,,,120000000.000000000,413.000000000,0.096114799,0.332223198,1.099998864
1777288405.000252,,,,,,18675.000000000,1777288405.000000000,0.205916977,0.428551938,1.000000000,,,,,
1777288405.005146,,,,,,4946731.000000000,1777288405.000000000,0.199776051,0.423350965,1.000000000,,,,,
1777288405.005188,,,,,,,,,,,125000000.000000000,413.000000000,0.095631989,0.332410965,1.099998879
1777288405.010332,,,,,,,,,,,130000000.000000000,413.000000000,0.095079919,0.332554171,1.099998894
1777288405.010402,,,,,,10086035.000000000,1777288405.000000000,0.193298331,0.417842087,1.000000000,,,,,
1777288405.015219,,,,,,,,,,,135000000.000000000,413.000000000,0.094457519,0.332654985,1.099998910
1777288405.019126,,,,,,18750973.000000000,1777288405.000000000,0.182192749,0.408351099,1.000000000,,,,,
1777288405.021277,,,,,,21094870.000000000,1777288405.000000000,0.179176519,0.405769804,1.000000000,,,,,
1777288405.021337,,,,,,,,,,,140000000.000000000,413.000000000,0.093763616,0.332715514,1.099998927
1777288405.021982,120000000.000000000,413.000000000,0.325526369,0.403621765,1.000000000,,,,,,,,,,
1777288405.025199,,,,,,24993927.000000000,1777288405.000000000,0.222409418,0.391758141,1.000000000,,,,,
1777288405.025259,,,,,,,,,,,145000000.000000000,413.000000000,0.092997696,0.332737319,1.099998944
1777288405.030170,,,,,,,,,,,150000000.000000000,413.000000000,0.092160901,0.332720770,1.099998962
1777288405.030222,,,,,,30088427.000000000,1777288405.000000000,0.215780431,0.386015486,1.000000000,,,,,
1777288405.035720,,,,,,,,,,,155000000.000000000,413.000000000,0.091254823,0.332666011,1.099998980
1777288405.037827,,,,,,37672258.000000000,1777288405.000000000,0.205774292,0.377298815,1.000000000,,,,,
1777288405.039876,,,,,,,,,,,160000000.000000000,413.000000000,0.090280875,0.332573339,1.099998999
1777288405.040153,,,,,,40044889.000000000,1777288405.000000000,0.202630951,0.374556931,1.000000000,,,,,
1777288405.045251,,,,,,45064337.000000000,1777288405.000000000,0.195916959,0.368693339,1.000000000,,,,,
1777288405.045291,,,,,,,,,,,165000000.000000000,413.000000000,0.089240323,0.332443073,1.099999018
1777288405.050755,,,,,,,,,,,170000000.000000000,413.000000000,0.088134893,0.332275094,1.099999037
1777288405.050902,,,,,,50815084.000000000,1777288405.000000000,0.188147682,0.361899995,1.000000000,,,,,
1777288405.055795,,,,,,,,,,,175000000.000000000,413.000000000,0.086969052,0.332067195,1.099999056
1777288405.056287,160000000.000000000,413.000000000,0.329215093,0.413601140,1.000000000,,,,,,,,,,
1777288405.058208,,,,,,58088289.000000000,1777288405.000000000,0.223902174,0.364443278,1.000000000,,,,,
1777288405.059740,,,,,,,,,,,180000000.000000000,413.000000000,0.085747323,0.331817338,1.099999075
1777288405.059894,,,,,,59823569.000000000,1777288405.000000000,0.221542692,0.362363413,1.000000000,,,,,
1777288405.064879,,,,,,64797963.000000000,1777288405.000000000,0.214721787,0.356348313,1.000000000,,,,,
1777288405.064908,,,,,,,,,,,185000000.000000000,413.000000000,0.084473839,0.331523976,1.099999094
1777288405.070504,,,,,,70395030.000000000,1777288405.000000000,0.206969696,0.349509035,1.000000000,,,,,
1777288405.070534,,,,,,,,,,,190000000.000000000,413.000000000,0.083152279,0.331185915,1.099999113
1777288405.074579,,,,,,,,,,,195000000.000000000,413.000000000,0.081785817,0.330802161,1.099999132
1777288405.074632,,,,,,74551883.000000000,1777288405.000000000,0.201169403,0.344383753,1.000000000,,,,,
1777288405.079275,,,,,,79132755.000000000,1777288405.000000000,0.194724632,0.338688928,1.000000000,,,,,
1777288405.079837,,,,,,,,,,,200000000.000000000,413.000000000,0.080380577,0.330369191,1.099999151
1777288405.085414,,,,,,,,,,,205000000.000000000,413.000000000,0.078941390,0.329884427,1.099999169
1777288405.085574,,,,,,85418750.000000000,1777288405.000000000,0.185792404,0.330800684,1.000000000,,,,,
1777288405.090944,,,,,,90786885.000000000,1777288405.000000000,0.178100627,0.324005392,1.000000000,,,,,
1777288405.090994,,,,,,,,,,,210000000.000000000,413.000000000,0.077469480,0.329348276,1.099999187
1777288405.095509,,,,,,,,,,,215000000.000000000,413.000000000,0.075965620,0.328760312,1.099999204
1777288405.096024,200000000.000000000,413.000000000,0.341862706,0.415200007,1.000000000,,,,,,,,,,
1777288405.098053,,,,,,97903286.000000000,1777288405.000000000,0.221928720,0.341282654,1.000000000,,,,,
1777288405.099291,,,,,,99182386.000000000,1777288405.000000000,0.220089639,0.339647930,1.000000000,,,,,
1777288405.100573,,,,,,,,,,,220000000.000000000,413.000000000,0.074427214,0.328115625,1.099999222
1777288405.105018,,,,,,104880323.000000000,1777288405.000000000,0.211832391,0.332292944,1.000000000,,,,,
1777288405.105056,,,,,,,,,,,225000000.000000000,413.000000000,0.072855545,0.327412449,1.099999240
1777288405.109915,,,,,,,,,,,230000000.000000000,413.000000000,0.071258474,0.326648744,1.099999257
1777288405.109956,,,,,,109863714.000000000,1777288405.000000000,0.204553624,0.325808123,1.000000000,,,,,
1777288405.115279,,,,,,,,,,,235000000.000000000,413.000000000,0.069642406,0.325822908,1.099999275
1777288405.118439,,,,,,118212095.000000000,1777288405.000000000,0.192208114,0.314777822,1.000000000,,,,,
1777288405.120230,,,,,,120075356.000000000,1777288405.000000000,0.189446155,0.312308309,1.000000000,,,,,
1777288405.120286,,,,,,,,,,,240000000.000000000,413.000000000,0.068012112,0.324934215,1.099999292
1777288405.125384,,,,,,125232233.000000000,1777288405.000000000,0.181752955,0.305409069,1.000000000,,,,,
1777288405.125429,,,,,,,,,,,245000000.000000000,413.000000000,0.066370810,0.323983018,1.099999309
1777288405.130565,,,,,,,,,,,250000000.000000000,413.000000000,0.064717514,0.322971557,1.099999326
1777288405.130866,,,,,,130690348.000000000,1777288405.000000000,0.173554614,0.298046736,1.000000000,,,,,
1777288405.135985,240000000.000000000,413.000000000,0.354390999,0.414603113,1.000000000,,,,,,,,,,
1777288405.136249,,,,,,,,,,,255000000.000000000,413.000000000,0.063048479,0.321897287,1.099999343
1777288405.138608,,,,,,138427568.000000000,1777288405.000000000,0.222215831,0.323378845,1.000000000,,,,,
1777288405.140015,,,,,,,,,,,260000000.000000000,413.000000000,0.061364499,0.320755554,1.099999360
1777288405.140052,,,,,,139976066.000000000,1777288405.000000000,0.219877070,0.321272760,1.000000000,,,,,
1777288405.144787,,,,,,144703545.000000000,1777288405.000000000,0.212692758,0.314794778,1.000000000,,,,,
1777288405.144809,,,,,,,,,,,265000000.000000000,413.000000000,0.059666390,0.319543635,1.099999378
1777288405.150511,,,,,,,,,,,270000000.000000000,413.000000000,0.057951809,0.318262601,1.099999396
1777288405.150610,,,,,,150227855.000000000,1777288405.000000000,0.204233422,0.307160912,1.000000000,,,,,
1777288405.154837,,,,,,,,,,,275000000.000000000,413.000000000,0.056219355,0.316913785,1.099999416
1777288405.157174,,,,,,157096077.000000000,1777288405.000000000,0.193626470,0.297565011,1.000000000,,,,,
1777288405.159678,,,,,,,,,,,280000000.000000000,413.000000000,0.054471842,0.315495962,1.099999435
1777288405.159719,,,,,,159615284.000000000,1777288405.000000000,0.189724184,0.294031007,1.000000000,,,,,
1777288405.165926,,,,,,,,,,,285000000.000000000,413.000000000,0.052711490,0.314008880,1.099999455
1777288405.166468,,,,,,166284381.000000000,1777288405.000000000,0.179316615,0.284583455,1.000000000,,,,,
1777288405.171489,,,,,,171262913.000000000,1777288405.000000000,0.171496289,0.277488804,1.000000000,,,,,
1777288405.171558,,,,,,,,,,,290000000.000000000,413.000000000,0.050937006,0.312455299,1.099999476
1777288405.175308,,,,,,,,,,,295000000.000000000,413.000000000,0.049148132,0.310838100,1.099999497
1777288405.177563,280000000.000000000,413.000000000,0.149991615,0.392833559,1.000000000,,,,,,,,,,
1777288405.177722,,,,,,177612497.000000000,1777288405.000000000,0.140277374,0.303160839,1.000000000,,,,,
1777288405.180318,,,,,,180192850.000000000,1777288405.000000000,0.136183895,0.299467965,1.000000000,,,,,
1777288405.180346,,,,,,,,,,,300000000.000000000,413.000000000,0.047348092,0.309161805,1.099999519
1777288405.185859,,,,,,185719284.000000000,1777288405.000000000,0.127372765,0.291515755,1.000000000,,,,,
1777288405.185914,,,,,,,,,,,305000000.000000000,413.000000000,0.045538178,0.307432732,1.099999540
1777288405.190134,,,,,,,,,,,310000000.000000000,413.000000000,0.043721289,0.305657236,1.099999560
1777288405.190181,,,,,,190002214.000000000,1777288405.000000000,0.120520794,0.285319467,1.000000000,,,,,
1777288405.194597,,,,,,,,,,,315000000.000000000,413.000000000,0.041901553,0.303837962,1.099999581
1777288405.197660,,,,,,197558132.000000000,1777288405.000000000,0.108403409,0.274309441,1.000000000,,,,,
1777288405.200320,,,,,,200106565.000000000,1777288405.000000000,0.104312899,0.270588727,1.000000000,,,,,
1777288405.200378,,,,,,,,,,,320000000.000000000,413.000000000,0.040071224,0.301979649,1.099999600
1777288405.205427,,,,,,,,,,,325000000.000000000,413.000000000,0.038223338,0.300086197,1.099999619
1777288405.205492,,,,,,205344505.000000000,1777288405.000000000,0.095880656,0.262909605,1.000000000,,,,,
1777288405.210319,,,,,,210146584.000000000,1777288405.000000000,0.088123313,0.255842736,1.000000000,,,,,
1777288405.210368,,,,,,,,,,,330000000.000000000,413.000000000,0.036353157,0.298160571,1.099999638
1777288405.215738,,,,,,,,,,,335000000.000000000,413.000000000,0.034457495,0.296205272,1.099999655
